 ##############################################################################
 #
 #                  O p t a D O S   o u t p u t   f i l e 
 #
 #    Density of States using adaptive broadening
 #  Generated on 13 Aug 2024 at 10:38:23 
 # Column        Data
 #    1        Energy (eV)
 #    2        Up-spin DOS (electrons per eV)
 #    3        Down-spin DOS (electrons per eV)
 #    4        Up-spin Integrated DOS (electrons)
 #    5        Down-spin Integrated DOS (electrons)
 #
 ##############################################################################
 -0.1231599282301E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1231099232954E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1230599183606E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1230099134259E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1229599084912E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1229099035565E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1228598986218E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1228098936871E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1227598887523E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1227098838176E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1226598788829E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1226098739482E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1225598690135E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1225098640788E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1224598591440E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1224098542093E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1223598492746E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1223098443399E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1222598394052E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1222098344705E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1221598295357E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1221098246010E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1220598196663E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1220098147316E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1219598097969E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1219098048622E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1218597999274E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1218097949927E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1217597900580E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1217097851233E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1216597801886E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1216097752539E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1215597703191E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1215097653844E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1214597604497E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1214097555150E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1213597505803E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1213097456456E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1212597407108E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1212097357761E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1211597308414E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1211097259067E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1210597209720E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1210097160373E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1209597111025E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1209097061678E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1208597012331E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1208096962984E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1207596913637E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1207096864290E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1206596814942E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1206096765595E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1205596716248E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1205096666901E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1204596617554E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1204096568207E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1203596518860E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1203096469512E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1202596420165E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1202096370818E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1201596321471E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1201096272124E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1200596222777E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1200096173429E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1199596124082E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1199096074735E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1198596025388E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1198095976041E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1197595926694E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1197095877346E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1196595827999E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1196095778652E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1195595729305E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1195095679958E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1194595630611E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1194095581263E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1193595531916E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1193095482569E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1192595433222E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1192095383875E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1191595334528E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1191095285180E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1190595235833E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1190095186486E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1189595137139E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1189095087792E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1188595038445E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1188094989097E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1187594939750E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1187094890403E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1186594841056E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1186094791709E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1185594742362E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1185094693014E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1184594643667E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1184094594320E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1183594544973E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1183094495626E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1182594446279E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1182094396931E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1181594347584E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1181094298237E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1180594248890E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1180094199543E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1179594150196E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1179094100848E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1178594051501E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1178094002154E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1177593952807E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1177093903460E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1176593854113E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1176093804765E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1175593755418E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1175093706071E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1174593656724E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1174093607377E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1173593558030E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
